id,Title,Batch,Transcript,Allocation,Content,biografy,vimeo_promo_id,vimeo_description,Service Types,Project Types,Tags,related_videos,Priority Words
1382.0,George Reynolds,-1,0,Train/Eval,,George Reynolds was captured during the fall of Singapore and sent to work in the copper mines at Kinkaseki in Taiwan.,415646524.0,What a man. What a history. In his interview he talks about wanting to regale his kids with stories like his father told him. He could never have imagined the stories he would share...,Army,The Veterans' video archive,Miscellaneous>POW|Miscellaneous>POW - Conditions|Miscellaneous>POW - Food and Drink|Miscellaneous>POW - Work|Regiment / Squadron>Royal Artillery|Places>Singapore|Role>Soldier|Places>The Far East|Miscellaneous>Training|Miscellaneous>Training - Basic / Initial|Miscellaneous>Training - Military Skills|Places>United Kingdom|People>Winston Churchill|War/Conflict>WWII|Service Type>Army|Places>England|Places>England - Plymouth|Miscellaneous>Incident|Miscellaneous>Incident - Discipline|Places>India|Miscellaneous>Life - Pre Service|Places>Malaysia|Miscellaneous>Medical - Hospital,"a:12:{i:0;s:4:""1385"";i:1;s:4:""1386"";i:2;s:4:""1387"";i:3;s:4:""1388"";i:4;s:4:""1389"";i:5;s:4:""1390"";i:6;s:4:""1391"";i:7;s:4:""1392"";i:8;s:4:""1393"";i:9;s:4:""1394"";i:10;s:4:""1395"";i:11;s:4:""1396"";}","['POW', 'POW', 'Conditions', 'POW', 'Food and Drink', 'POW', 'Work', 'Royal Artillery', 'Singapore', 'Soldier', 'The Far East', 'Training', 'Training', 'Basic / Initial', 'Training', 'Military Skills', 'United Kingdom', 'Winston Churchill', 'WWII', 'Army', 'England', 'England', 'Plymouth', 'Incident', 'Incident', 'Discipline', 'India', 'Life', 'Pre Service', 'Malaysia', 'Medical', 'Hospital', 'George', 'Reynolds']"
3171.0,George Seal,-1,0,Train/Eval,,,119954652.0,"When we landed, we knew we weren’t alone’. George Seal describes feeling safer because of the number of Allied troops at Normandy when he arrived.",Army,The Veterans' video archive,War/Conflict>WWII|Role>Sapper|Service Type>Army|Places>Normandy|Places>Normandy - Sword Beach|Regiment / Squadron>RE - 106 Bridge Company|Regiment / Squadron>Royal Engineers|Battles>Operation - Neptune / Overlord (D-Day),"a:1:{i:0;s:4:""3174"";}","['WWII', 'Sapper', 'Army', 'Normandy', 'Normandy', 'Sword Beach', 'RE', '106 Bridge Company', 'Royal Engineers', 'Operation', 'Neptune / Overlord (D-Day)', 'George', 'Seal']"
4867.0,George Stagg,-1,0,Train/Eval,,George Stagg was a Royal Engineer with 49th Infantry Division.  In this film he recalls a plane and a parachute,130563947.0,"Rfm RB &amp; Spr RE 49 Div “It was all an adventure 
",Army,The Veterans' video archive|The Normandy Campaign,Battles>Operation - Neptune / Overlord (D-Day)|Role>Sapper|Regiment / Squadron>The Royal Engineers|War/Conflict>WWII|Service Type>Army|Places>Normandy|Places>Normandy - Gold Beach,"a:1:{i:0;s:4:""4870"";}","['Operation', 'Neptune / Overlord (D-Day)', 'Sapper', 'The Royal Engineers', 'WWII', 'Army', 'Normandy', 'Normandy', 'Gold Beach', 'George', 'Stagg']"
2794.0,George Talbot,-1,0,Train/Eval,,George Talbot provides one of the great personal battle accounts of the Second World War.,116963336.0,Ox &amp; Bucks LI 2Bn gliderborne,Army,The Normandy Campaign|The Veterans' video archive,Places>Normandy - Ranville|Places>Normandy - Arromanche|Places>Normandy - Escoville|Places>Normandy - Herouvillette|Places>Palestine|Miscellaneous>Incident|Battles>Operation - Neptune / Overlord (D-Day)|Role>Soldier|Miscellaneous>Training|Miscellaneous>Wartime - Damage|War/Conflict>WWII|Regiment / Squadron>52nd Oxfordshire and Buckinghamshire|Vehicles>Airspeed Horsa Glider|Places>Ardennes|Service Type>Army|Miscellaneous>D-Day Preperation|Places>England - Bulford|Places>England - Salisbury Plain|Miscellaneous>Rhine Crossing|Places>Normandy|Places>Germany|Miscellaneous>Incident - Combat,"a:11:{i:0;s:4:""2797"";i:1;s:4:""2798"";i:2;s:4:""2799"";i:3;s:4:""2800"";i:4;s:4:""2801"";i:5;s:4:""2802"";i:6;s:4:""2803"";i:7;s:4:""2804"";i:8;s:4:""2805"";i:9;s:4:""2806"";i:10;s:4:""2807"";}","['Normandy', 'Ranville', 'Normandy', 'Arromanche', 'Normandy', 'Escoville', 'Normandy', 'Herouvillette', 'Palestine', 'Incident', 'Operation', 'Neptune / Overlord (D-Day)', 'Soldier', 'Training', 'Wartime', 'Damage', 'WWII', '52nd Oxfordshire and Buckinghamshire', 'Airspeed Horsa Glider', 'Ardennes', 'Army', 'D-Day Preperation', 'England', 'Bulford', 'England', 'Salisbury Plain', 'Rhine Crossing', 'Normandy', 'Germany', 'Incident', 'Combat', 'George', 'Talbot']"
1666.0,Gerald White,-1,0,Train/Eval,,Gerald White was a Technical Adjutant at RAF Gatow on the Berlin Airlift.,70879688.0,,RAF,The Berlin Airlift|The Veterans' video archive,Vehicles>Stratofreighter|People>Interaction with - Russians|Miscellaneous>Incident - Crash|Miscellaneous>Incident - Equipment Faults|People>Interaction with - Germans|Vehicles>Lancaster Bomber|People>Mayor Willy Brandt|Role>Officer|War/Conflict>The Cold War|Miscellaneous>Incident - Casualty / Death|Service Type>Airforce|Vehicles>Avro Tudor|Vehicles>Avro York|Miscellaneous>Black Market / Trading|Vehicles>C54 Skymaster|Miscellaneous>Co - Flight Refueling Limited|Vehicles>Dakota|Miscellaneous>Description - Job Role|Places>Germany|Role>Technical Adjutant|Munitions>V-1 (Doodlebugs)|People>Air Vice Marshal Bennet|People>Squadron Leader Haskell|Places>Germany - Berlin|Miscellaneous>Incident|Places>Germany - RAF Gatow|Battles>Operation - Plainfare (Berlin Airlift)|Miscellaneous>Social Life|Miscellaneous>Social Life - Entertainment,"a:7:{i:0;s:4:""1669"";i:1;s:4:""1670"";i:2;s:4:""1671"";i:3;s:4:""1672"";i:4;s:4:""1673"";i:5;s:4:""1674"";i:6;s:4:""1675"";}","['Stratofreighter', 'Interaction with', 'Russians', 'Incident', 'Crash', 'Incident', 'Equipment Faults', 'Interaction with', 'Germans', 'Lancaster Bomber', 'Mayor Willy Brandt', 'Officer', 'The Cold War', 'Incident', 'Casualty / Death', 'Airforce', 'Avro Tudor', 'Avro York', 'Black Market / Trading', 'C54 Skymaster', 'Co', 'Flight Refueling Limited', 'Dakota', 'Description', 'Job Role', 'Germany', 'Technical Adjutant', 'V-1 (Doodlebugs)', 'Air Vice Marshal Bennet', 'Squadron Leader Haskell', 'Germany', 'Berlin', 'Incident', 'Germany', 'RAF Gatow', 'Operation', 'Plainfare (Berlin Airlift)', 'Social Life', 'Social Life', 'Entertainment', 'Gatow', 'Gerald', 'White']"
6528.0,Gerry Farmer,-1,0,Train/Eval,,Gerry Farmer provides a great interview detailing his time as a Royal Fusiliers (City of London Regiment) in the Korean War. ,437862416.0,"If you're wondering about his attire, Gerry lives at the Royal Hospital in Chelsea.",Army,Korea|The Veterans' video archive,Role>Soldier|Battles>Battle of the Hook|Regiment / Squadron>The Royal Fusiliers|Service Type>Army|Miscellaneous>The Forgotten War|Places>Korea - Hill 159|Role>Driver|Vehicles>HMT Empire Orwell|War/Conflict>Korean War|Miscellaneous>Medical - Wounded|Places>Korea - Pusan|Places>Korea,"a:6:{i:0;s:4:""6531"";i:1;s:4:""6532"";i:2;s:4:""6533"";i:3;s:4:""6534"";i:4;s:4:""6535"";i:5;s:4:""6536"";}","['Soldier', 'Battle of the Hook', 'The Royal Fusiliers', 'Army', 'The Forgotten War', 'Korea', 'Hill 159', 'Driver', 'HMT Empire Orwell', 'Korean War', 'Medical', 'Wounded', 'Korea', 'Pusan', 'Korea', 'Empire Orwell', 'Gerry', 'Farmer']"
3898.0,Gilbert Beck,-1,0,Train/Eval,,"Gilbert Beck started out as a Band Boy back in 1948. He ended up travelling the world, cutting a wax disc and playing for the Queen. Gilbert also shared some interesting early photographs of his time in the band in Korea in 1953/54.",307292363.0,Military bands have had a long association with the game of football...,Army,Kneller Hall military school of music,Military Musician|Kneller Hall|Regiment / Squadron>The North Staffordshire Regiment|Miscellaneous>Instrument - Double Bass|Miscellaneous>Instrument - Trombone|Miscellaneous>Instrument - Tuba|War/Conflict>Korean War|Miscellaneous>The Golden Eight|Miscellaneous>Oral History,"a:7:{i:0;s:4:""4040"";i:1;s:4:""4041"";i:2;s:4:""4042"";i:3;s:4:""4043"";i:4;s:4:""4044"";i:5;s:4:""4045"";i:6;s:4:""4046"";}","['Military Musician', 'Kneller Hall', 'The North Staffordshire Regiment', 'Instrument', 'Double Bass', 'Instrument', 'Trombone', 'Instrument', 'Tuba', 'Korean War', 'The Golden Eight', 'Oral History', 'Gilbert', 'Beck']"
5284.0,Gill Lewis,-1,0,Train/Eval,,"Despite coming from a Naval background, Gill was mad about cars and as soon as she was able she passed her test and joined the FANY.",152401280.0,Gill was interviewed for a Stenotype job by the late SOE Agent Vera Atkins.  They became friends for life.,Civilian,The Veterans' video archive|The Secret War,Regiment / Squadron>SOE - Special Operations Executive|Places>South Africa|People>Vera Atkins|War/Conflict>WWII|Service Type>Civilian|Role>Coder|Role>Driver|Places>England - Chicheley Hall|Regiment / Squadron>FANY - First Aid Nursing Yeomanry|Regiment / Squadron>FANY - Transport Section|People>Leo Marks,"a:5:{i:0;s:4:""5287"";i:1;s:4:""5288"";i:2;s:4:""5289"";i:3;s:4:""5290"";i:4;s:4:""5291"";}","['SOE', 'Special Operations Executive', 'South Africa', 'Vera Atkins', 'WWII', 'Civilian', 'Coder', 'Driver', 'England', 'Chicheley Hall', 'FANY', 'First Aid Nursing Yeomanry', 'FANY', 'Transport Section', 'Leo Marks', 'Gill', 'Lewis']"
5972.0,Godfrey Tetley,-1,0,Train/Eval,,"A career officer, Godfrey Tetley was desperate to get to the Korean War.  He dramatically recalls the battle for the Maryand San ",182404828.0,,Army,The Veterans' video archive|Korea,Miscellaneous>The Forgotten War|Regiment / Squadron>The Royal Leicester Regiment|Role>2nd Lieutenant|Service Type>Army|Miscellaneous>Incident|Places>Korea|War/Conflict>Korean War|Role>Platoon Commander,"a:4:{i:0;s:4:""5975"";i:1;s:4:""5976"";i:2;s:4:""5977"";i:3;s:4:""5978"";}","['The Forgotten War', 'The Royal Leicester Regiment', '2nd Lieutenant', 'Army', 'Incident', 'Korea', 'Korean War', 'Platoon Commander', 'Godfrey', 'Tetley']"
1630.0,Gordon Ainscough,-1,0,Train/Eval,,,74950912.0,"When Gordon Ainscough was called for National Service he had no idea what he'd be doing ow where he'd be doing it.  Fortunately for us, Gordon ended up on the Berlin Airlift and is thankful for the opportunities it gave him.",RAF,The Veterans' video archive|The Berlin Airlift,Service Type>Airforce|Miscellaneous>Airlift Loads|Vehicles>Avro York|Miscellaneous>Co - Skyways Limited|Vehicles>De Havilland - Harvard|Miscellaneous>Description - Camp / Accom|Role>Electrical Fitter / Engineer|Places>England|Places>Germany - Berlin|Places>Germany|Places>Germany - RAF Wunstorf|Miscellaneous>Incident|Miscellaneous>Social Life|Battles>Operation - Plainfare (Berlin Airlift)|Places>RAF Abingdon|Places>RAF Edzell|Miscellaneous>Wartime - Damage|Places>RAF Melksham|Places>RAF Ternhill|Places>RAF West Kirby|Places>Scotland|Miscellaneous>Servicing - Maintenance|Miscellaneous>Smell In the Air|Miscellaneous>Social Life - Entertainment|Miscellaneous>Social Life - Hobby|Miscellaneous>Social Life - Malcolm Club|Miscellaneous>Social Life - Sport|Miscellaneous>Training|Miscellaneous>Training - Trade|Places>RAF Padgate|Role>Aircraftman 1st Class|Miscellaneous>Incident - Casualty / Death|Miscellaneous>Incident - Equipment Faults|People>Interaction with - Germans|Miscellaneous>Leave / R&amp;R|Regiment / Squadron>No 6 Flight Training School|War/Conflict>The Cold War|Vehicles>Tiger Moth|Miscellaneous>Incident - Crash|People>Air Vice Marshal Bennet|Places>United Kingdom,"a:5:{i:0;s:4:""1633"";i:1;s:4:""1634"";i:2;s:4:""1635"";i:3;s:4:""1636"";i:4;s:4:""1637"";}","['Airforce', 'Airlift Loads', 'Avro York', 'Co', 'Skyways Limited', 'De Havilland', 'Harvard', 'Description', 'Camp / Accom', 'Electrical Fitter / Engineer', 'England', 'Germany', 'Berlin', 'Germany', 'Germany', 'RAF Wunstorf', 'Incident', 'Social Life', 'Operation', 'Plainfare (Berlin Airlift)', 'RAF Abingdon', 'RAF Edzell', 'Wartime', 'Damage', 'RAF Melksham', 'RAF Ternhill', 'RAF West Kirby', 'Scotland', 'Servicing', 'Maintenance', 'Smell In the Air', 'Social Life', 'Entertainment', 'Social Life', 'Hobby', 'Social Life', 'Malcolm Club', 'Social Life', 'Sport', 'Training', 'Training', 'Trade', 'RAF Padgate', 'Aircraftman 1st Class', 'Incident', 'Casualty / Death', 'Incident', 'Equipment Faults', 'Interaction with', 'Germans', 'Leave / R&amp;R', 'No 6 Flight Training School', 'The Cold War', 'Tiger Moth', 'Incident', 'Crash', 'Air Vice Marshal Bennet', 'United Kingdom', 'Wunstorf', 'Abingdon', 'Edzell', 'Melksham', 'Ternhill', 'West Kirby', 'Padgate', 'Gordon', 'Ainscough']"
4575.0,Gordon Dance,-1,0,Train/Eval,,"Gordon Dance served as a Stoker Mechanic in the Royal Navy.  On D-Day, he was two months short of his eighteenth birthday. ",121038900.0,"Stoker Mechanic, Royal Navy",Navy,The Veterans' video archive|The Normandy Campaign,Miscellaneous>P.L.U.T.O Line|Places>Singapore|Places>Singapore - Changi|Role>Stoker|War/Conflict>WWII|Vehicles>HMS Caesar|Vehicles>HMS Newcastle|Miscellaneous>Incident|Role>Mechanic|Service Type>Royal Navy,"a:5:{i:0;s:4:""4578"";i:1;s:4:""4579"";i:2;s:4:""4580"";i:3;s:4:""4581"";i:4;s:4:""4582"";}","['P.L.U.T.O Line', 'Singapore', 'Singapore', 'Changi', 'Stoker', 'WWII', 'HMS Caesar', 'HMS Newcastle', 'Incident', 'Mechanic', 'Royal Navy', 'Caesar', 'Newcastle', 'Gordon', 'Dance']"
1734.0,Gordon Dixon,-1,0,Train/Eval,,,74946556.0,"Gordon Dixon provides a fascinating account of his National Service on the Berlin Airlift. As an 18 year old he was posted to HQ Bückeburg and was in charge of a small team of Germans including ex members of the Hitler Youth. Just like the plane crash he was involved in, Gordon takes it all in his stride.",RAF,The Berlin Airlift|The Veterans' video archive,Places>Germany|Places>England - Liverpool|Battles>Operation - Plainfare (Berlin Airlift)|Places>RAF Bridgnorth|Places>RAF Waterbeach|Places>RAF Wythall|Miscellaneous>First - Posting|Miscellaneous>Social Life|Battles>The Blitz|Miscellaneous>Training|Miscellaneous>Training - Basic / Initial|Miscellaneous>VE Day|Miscellaneous>Wartime - Rationing|Role>Aircraftman 1st Class|People>Interaction with - Germans|Places>Germany - Luneburg|War/Conflict>The Cold War|Regiment / Squadron>RAF - 46 Group|Miscellaneous>Life - Childhood|Miscellaneous>Life - Wartime|Miscellaneous>Life - Pre Service|Places>Germany - RAF Buckeburg|Service Type>National Service|War/Conflict>WWII|Role>Aircraftman 2nd Class|Service Type>Airforce|Vehicles>Dakota|Miscellaneous>Description - Camp / Accom|Places>England|Miscellaneous>Social Life - Entertainment,"a:7:{i:0;s:4:""1737"";i:1;s:4:""1738"";i:2;s:4:""1739"";i:3;s:4:""1740"";i:4;s:4:""1741"";i:5;s:4:""1742"";i:6;s:4:""1743"";}","['Germany', 'England', 'Liverpool', 'Operation', 'Plainfare (Berlin Airlift)', 'RAF Bridgnorth', 'RAF Waterbeach', 'RAF Wythall', 'First', 'Posting', 'Social Life', 'The Blitz', 'Training', 'Training', 'Basic / Initial', 'VE Day', 'Wartime', 'Rationing', 'Aircraftman 1st Class', 'Interaction with', 'Germans', 'Germany', 'Luneburg', 'The Cold War', 'RAF', '46 Group', 'Life', 'Childhood', 'Life', 'Wartime', 'Life', 'Pre Service', 'Germany', 'RAF Buckeburg', 'National Service', 'WWII', 'Aircraftman 2nd Class', 'Airforce', 'Dakota', 'Description', 'Camp / Accom', 'England', 'Social Life', 'Entertainment', 'Bridgnorth', 'Waterbeach', 'Wythall', 'Day', 'Buckeburg', 'Gordon', 'Dixon']"
2828.0,Gordon Dymock,-1,0,Train/Eval,,,,,Army,The Veterans' video archive,,,"['Gordon', 'Dymock']"
4661.0,Gordon Henry,-1,0,Train/Eval,,Gordon Henry was involved in heavy fighting in Normandy but received a military Medal for his bravery.,,,Army,The Veterans' video archive|The Normandy Campaign,Battles>Operation - Jupiter|Battles>Operation - Neptune / Overlord (D-Day)|Role>Soldier|Regiment / Squadron>The Royal Hampshire Regiment|War/Conflict>WWII|Service Type>Army|Role>Lance Corporal|Miscellaneous>Medal - Military Medal|Places>Normandy|Places>Normandy - Maltot,"a:5:{i:0;s:4:""4664"";i:1;s:4:""4665"";i:2;s:4:""4666"";i:3;s:4:""4667"";i:4;s:4:""4668"";}","['Operation', 'Jupiter', 'Operation', 'Neptune / Overlord (D-Day)', 'Soldier', 'The Royal Hampshire Regiment', 'WWII', 'Army', 'Lance Corporal', 'Medal', 'Military Medal', 'Normandy', 'Normandy', 'Maltot', 'Gordon', 'Henry']"
1212.0,Gordon Jones,-1,0,Train/Eval,,Gordon flew in Bomber Command. He was one of the lucky ones.,57922796.0,,RAF,The Veterans' video archive,Miscellaneous>NAFFI|Battles>Operation - Manna|People>Prince Bernhard|Miscellaneous>Radar Jamming|Places>RAF Burn|Places>RAF Chedburgh|Places>RAF Cranwell|Places>RAF Feltwell|Places>RAF Hawarden|Places>RAF Locking|Places>RAF Membury|Places>RAF Salbani|Places>RAF St Athan|Places>RAF Stradishall|Places>RAF Tuddenham|Places>Regents Park Zoo|Places>Ruhr Valley|Role>Sergeant|Miscellaneous>Social Life|Miscellaneous>VE Day|Vehicles>Vickers Wellington Bomber|Role>WAAF|Role>Wireless Operator|War/Conflict>WWII|Regiment / Squadron>218 Squadron|Service Type>Airforce|People>Andrew Geddes|People>Arthur Seyss-Inquart|Vehicles>Avro Anson|Places>Calcutta|Vehicles>Dakota|Miscellaneous>Demobbed|Places>England - London|Places>England - Lords Cricket Ground|Miscellaneous>First - Flight|Miscellaneous>First - Operation|Role>Flight Engineer|Places>Germany|Places>Holland|Role>Home guard|Miscellaneous>Incident|Miscellaneous>Incident - Casualty / Death|Miscellaneous>Incident - Crash|Places>India|Places>ITW Bridlington|Miscellaneous>Journey - by Air|Miscellaneous>Journey - by Land|Vehicles>Lancaster Bomber|Vehicles>Liberator Bomber|Miscellaneous>Medical - Hospital|Vehicles>Messerschmitt|Miscellaneous>Mil Actions - Road Convoy|Vehicles>Mosquitos|Places>Mostyn Hall|Vehicles>P&amp;O Canton|Vehicles>Sterling Bomber,"a:5:{i:0;s:4:""1215"";i:1;s:4:""1216"";i:2;s:4:""1217"";i:3;s:4:""1218"";i:4;s:4:""1219"";}","['NAFFI', 'Operation', 'Manna', 'Prince Bernhard', 'Radar Jamming', 'RAF Burn', 'RAF Chedburgh', 'RAF Cranwell', 'RAF Feltwell', 'RAF Hawarden', 'RAF Locking', 'RAF Membury', 'RAF Salbani', 'RAF St Athan', 'RAF Stradishall', 'RAF Tuddenham', 'Regents Park Zoo', 'Ruhr Valley', 'Sergeant', 'Social Life', 'VE Day', 'Vickers Wellington Bomber', 'WAAF', 'Wireless Operator', 'WWII', '218 Squadron', 'Airforce', 'Andrew Geddes', 'Arthur Seyss-Inquart', 'Avro Anson', 'Calcutta', 'Dakota', 'Demobbed', 'England', 'London', 'England', 'Lords Cricket Ground', 'First', 'Flight', 'First', 'Operation', 'Flight Engineer', 'Germany', 'Holland', 'Home guard', 'Incident', 'Incident', 'Casualty / Death', 'Incident', 'Crash', 'India', 'ITW Bridlington', 'Journey', 'by Air', 'Journey', 'by Land', 'Lancaster Bomber', 'Liberator Bomber', 'Medical', 'Hospital', 'Messerschmitt', 'Mil Actions', 'Road Convoy', 'Mosquitos', 'Mostyn Hall', 'P&amp;O Canton', 'Sterling Bomber', 'Burn', 'Chedburgh', 'Cranwell', 'Feltwell', 'Hawarden', 'Locking', 'Membury', 'Salbani', 'St Athan', 'Stradishall', 'Tuddenham', 'Day', 'Bridlington', 'Gordon', 'Jones']"
5660.0,Gordon Mellor,-1,0,Train/Eval,,Gordon Mellor was an RAF Evader. He was flying in a Halifax bomber when attacked by an ME10 and was forced to bail from his burning plane. 5 of the 8 crew survived.,152571739.0,"Gordon Mellor was an RAF Evader. Shot down over Belgium and, aided by members of the Comète Line. <p>
<p>He recently discovered that not only had his group been infiltrated by the Germans, but one of his RAF travelling companions was the cousin of Lord Haw.",RAF,The Veterans' video archive|The Secret War,Places>RAF Bircham Newton|Places>RAF Elsham|Regiment / Squadron>Royal Volunteer Reserve|Vehicles>Vickers Wellington Bomber|War/Conflict>WWII|Regiment / Squadron>103 Squadron|Regiment / Squadron>27 OTU|Regiment / Squadron>31 Air Navigation School|Role>Aircraftman 2nd Class|Service Type>Airforce|Vehicles>Avro Anson|Places>Canada|Miscellaneous>First - Operation|Miscellaneous>Incident|Miscellaneous>Incident - Crash|Role>Leading Aircraftman|Regiment / Squadron>RAF Volunteer Reserve,"a:10:{i:0;s:4:""5663"";i:1;s:4:""5664"";i:2;s:4:""5665"";i:3;s:4:""5666"";i:4;s:4:""5667"";i:5;s:4:""5668"";i:6;s:4:""5669"";i:7;s:4:""5670"";i:8;s:4:""5671"";i:9;s:4:""5672"";}","['RAF Bircham Newton', 'RAF Elsham', 'Royal Volunteer Reserve', 'Vickers Wellington Bomber', 'WWII', '103 Squadron', '27 OTU', '31 Air Navigation School', 'Aircraftman 2nd Class', 'Airforce', 'Avro Anson', 'Canada', 'First', 'Operation', 'Incident', 'Incident', 'Crash', 'Leading Aircraftman', 'RAF Volunteer Reserve', 'Bircham Newton', 'Elsham', 'Volunteer Reserve', 'Gordon', 'Mellor']"
